candle,shade_high,shade_low,interest,type
85,56,0,0.4938972466647726,1
36,53,129,-0.1986942946352599,0
214,61,40,1.213755900202301,1
111,10,33,-0.6349741514947169,0
381,11,11,2.109167404783008,1
95,81,68,-0.5314437555358751,0
171,8,27,-0.9349955476402556,0
7,135,10,-0.0449438202247307,0
170,40,3,-0.955485611510781,0
4,122,57,0.011348161597823,1
71,23,6,-0.4142078983204698,0
60,18,49,0.340696155811699,1
85,48,36,0.424064231595608,1
73,27,36,0.4110591812602138,1
107,0,26,-0.6081423503575678,0
82,40,28,0.4848621525624423,1
122,7,12,0.6886898096304463,1
170,37,59,0.9538598047914776,1
178,3,350,-0.964951197870448,0
159,334,56,0.8714959755759111,1
93,29,390,0.5080907936157217,1
42,392,54,-0.2319544927376142,0
104,121,137,-0.5923055632438405,0
147,111,114,-0.8130081300812861,0
220,65,2,1.198136232527176,1
102,58,38,-0.5546927002440611,0
126,20,7,0.7089056269384031,1
107,47,2,-0.614754098360649,0
260,26,8,-1.432153803287818,0
10,77,37,0.0960180739904075,1
66,58,32,-0.378424173962145,0
14,13,113,-0.1190611180406051,0
88,51,1,0.4857933683556581,1
80,16,59,-0.4519008077727022,0
36,32,87,-0.2042784996879021,0
11,71,57,-0.0739182350599918,0
64,11,9,-0.36986457266417,0
94,130,11,0.5452996307867011,1
37,22,42,0.2266931141966637,1
59,0,31,-0.3117030320204037,0
39,4,49,-0.2103467879476852,0
42,55,30,0.2557108762359235,1
243,8,44,-1.3922036595067624,0
40,8,63,-0.2305076931942551,0
2,114,35,0.017325017325021,1
60,25,98,-0.3638253638253559,0
87,19,32,0.4730314392846964,1
19,68,41,0.0634151965871012,1
58,4,53,-0.3804911795226502,0
149,52,13,0.8492081707596952,1
101,55,19,0.5194360408699197,1
41,178,1,-0.239739711170742,0
103,42,314,-0.5836241917949252,0
28,109,16,-0.1841726618705053,0
143,23,10,-0.8245401602952143,0
35,30,47,0.1914930656298992,1
48,10,44,-0.2785353681889404,0
12,44,63,-0.0872854233342934,0
46,28,38,0.2961500493583457,1
25,5,191,-0.1451715928227201,0
110,7,54,-0.6629448709002048,0
57,17,62,0.3442039554284974,1
19,10,52,-0.087509480193674,0
84,38,21,-0.4846432325119707,0
17,50,125,0.0879352796341947,1
77,39,84,-0.4338140461953372,0
442,34,234,-2.6024493641074,0
166,29,116,-1.0095514448071583,0
44,206,23,-0.2809160305343425,0
316,31,13,-1.935207299895893,0
41,61,78,0.2616007474307054,1
150,54,42,0.901178939571622,1
214,86,22,1.303685653365818,1
19,45,32,0.1156139710356569,1
127,32,6,-0.772788122185716,0
34,43,26,0.2141720719618263,1
93,3,69,-0.5629665891567726,0
87,6,22,0.5325335128848678,1
148,83,16,0.8977858659387437,1
41,70,2,-0.2547770700637102,0
24,7,119,-0.1459587666484338,0
25,15,30,0.1581027667984216,1
149,7,99,-0.8878078443295863,0
206,23,141,-1.2638812197067182,0
101,151,29,0.6359594961718926,1
167,145,13,1.0145458990343457,1
22,24,18,0.1586526726873245,1
95,17,0,-0.5796924578960301,0
155,182,35,0.9845031905196038,1
34,45,30,-0.2066241264053445,0
3,71,60,-0.0182692893246496,0
37,72,6,-0.2070897795102979,0
87,137,8,-0.506591796875,0
139,16,10,0.8635893693364949,1
100,66,28,-0.565590220762644,0
89,57,41,-0.5382262996941876,0
9,40,76,0.0245911717693445,1
74,66,90,-0.4610844706750328,0
243,86,9,1.5026158900109436,1
102,0,118,0.6287026961673234,1
121,66,16,-0.7254261878853754,0
138,55,16,-0.8403361344537785,0
88,69,2,0.5253512522907755,1
19,37,29,-0.1038485033597993,0
121,0,8,0.7405159332321745,1
76,10,30,-0.4613050075872422,0
135,59,27,0.8404885717741024,1
217,0,35,1.3069165125022408,1
177,133,8,-1.0562749895565986,0
14,49,52,-0.0965018094089202,0
86,44,23,-0.5010866940352514,0
197,21,131,-1.1953158182149082,0
234,10,210,-1.43699336772292,0
56,63,44,0.3476965106171548,1
66,60,56,0.4019541153917458,1
65,63,46,0.4003449125400351,1
87,153,23,-0.5420054200542097,0
153,111,106,-0.941293039385684,0
270,71,27,1.6599040944301038,1
8,106,112,-0.0368867576540168,0
20,97,30,0.1228501228501244,1
510,30,112,-3.138820638820647,0
293,20,108,-1.851734415625586,0
264,130,112,-1.6992957291464703,0
152,190,616,-0.99250690153805,0
233,1,16,-1.533559051981669,0
100,133,288,-0.6877022653721667,0
38,100,50,0.2573131094257803,1
109,73,53,0.7059772742553605,1
216,52,9,1.4249734888653194,1
15,89,47,0.0993180162881515,1
87,154,50,0.5661992231219983,1
65,28,73,-0.4213575613931084,0
15,127,22,0.0396536910977545,1
88,98,22,0.5847568988173322,1
74,160,14,0.5098705713164975,1
77,62,27,-0.5425545822983509,0
62,33,40,0.4123576384343437,1
25,139,166,0.1503169727468787,1
75,21,62,-0.4705574799032632,0
14,171,24,-0.0984962899730845,0
73,9,80,0.4970568999345914,1
63,80,21,-0.3531720078482721,0
75,177,33,-0.5185087949593168,0
99,133,28,-0.6531635547931671,0
109,120,234,0.744842133016931,1
127,238,56,-0.8437149825324752,0
477,4,24,3.085942533178724,1
688,93,99,4.226568766582346,1
284,293,14,-1.7523292404516582,0
314,137,171,-1.9782704264271729,0
730,158,32,-4.651460789338813,0
634,225,524,-4.213143394705,0
369,275,53,-2.5675201683619804,0
1223,126,39,-8.855929152566773,0
605,278,937,4.762263015347585,1
204,207,146,-1.5197111044237062,0
112,254,5,0.8783886112373125,1
112,102,63,-0.8783886112373125,0
178,67,63,1.3564431047475551,1
119,56,66,-0.9042954031650224,0
24,25,157,-0.1977186311787164,0
209,15,67,1.5527717350536392,1
113,205,87,0.8331473629398118,1
6,88,277,-0.0595105259242814,0
371,125,28,-2.761443989579462,0
17,295,55,0.084130019120451,1
9,296,11,0.0535086378229578,1
210,111,78,1.5576792836180289,1
464,3,8,-3.484084581232594,0
136,175,99,1.0033961099104545,1
138,73,249,1.0009933521815526,1
10,38,208,-0.0764117062733902,0
2,91,128,-0.0152940276822022,0
67,45,270,0.5249543517955004,1
83,138,49,-0.5629945222154618,0
100,26,65,0.7743698754934627,1
269,36,3,-2.042210750075924,0
111,44,24,0.8453085376162335,1
252,66,29,-1.9288403903788665,0
150,26,122,-1.1753643629525214,0
107,101,136,-0.8404693942277248,0
209,44,169,-1.6871901487286038,0
132,36,162,-1.1386742578283986,0
153,102,236,-1.2751953928424484,0
185,128,5,1.469743000246325,1
188,130,65,1.544058205335503,1
169,50,55,1.3713921224684924,1
127,156,27,-0.9567852017222124,0
157,165,22,1.2324083644748356,1
154,91,32,-1.2324083644748356,0
8,182,76,0.0643604183427015,1
73,154,40,-0.6114239742558425,0
211,262,109,1.6479579651301606,1
13,200,13,-0.1114560942600064,0
635,57,50,-5.068940782657208,0
178,255,141,-1.527999328351953,0
71,248,75,0.6774494029977234,1
68,191,14,-0.609704462697934,0
16,120,58,-0.1278009712873711,0
538,20,34,-4.632315304555533,0
46,154,153,-0.375704445835936,0
288,96,31,2.5207877461706687,1
149,90,26,-1.2866520787746225,0
54,95,73,0.4765266501941454,1
91,225,182,-0.8030356512530972,0
1055,6,189,-9.385286006583044,0
40,439,121,-0.3926958570587118,0
322,137,41,3.05751958723485,1
113,33,35,-1.0319128606917616,0
80,248,87,-0.7530411276308087,0
192,106,97,1.861575178997612,1
307,27,215,2.856347955114529,1
107,25,183,1.00073448402496,1
104,182,35,-0.9823723834006586,0
33,104,89,-0.3245248029670904,0
15,68,130,-0.2139534883720983,0
111,38,71,1.0515635089013955,1
337,115,4,3.032200357781761,1
7,284,68,-0.0536672629695971,0
89,141,8,-0.769643816001448,0
279,21,28,2.497361941610976,1
22,142,72,0.2106002106002051,1
130,62,58,1.084975262564015,1
47,79,143,-0.4253103029250979,0
76,171,33,-0.6363319386331909,0
143,51,47,1.2560637560637389,1
83,121,69,-0.7276507276507402,0
265,6,126,-2.329842931937165,0
369,99,29,3.208232445520565,1
12,92,74,-0.1037703216880032,0
68,22,38,-0.59729916897507,0
122,49,21,-1.0537316032395694,0
129,45,60,-1.100158422812882,0
88,4,90,0.7858025781387994,1
63,122,12,-0.5827300017658388,0
118,279,35,1.045786097196597,1
73,95,22,0.6027253668762995,1
51,93,37,-0.4454926624737965,0
1096,34,29,8.765609990393855,1
21,27,275,0.2077009106886151,1
294,5,112,2.2718401124209464,1
166,54,89,1.2641640329915873,1
73,5,282,-0.5549988437524149,0
207,30,98,1.5115657683792705,1
245,27,22,-1.87800595465302,0
59,29,64,-0.4979382245390269,0
257,21,165,-2.032997106888729,0
8,185,28,-0.1037592784739445,0
167,11,0,1.3011592145729765,1
4,88,123,-0.0078858134216517,0
85,31,101,0.6970005482026806,1
7,26,157,0.0234888819292251,1
235,75,72,1.7916186082276084,1
2,119,86,-0.069204152249128,0
58,9,107,0.4824259131633397,1
54,19,42,-0.4135079255685809,0
118,102,3,0.914285714285711,1
142,114,84,-1.059047619047618,0
62,88,4,0.4827956165223241,1
111,31,167,0.8359297818983151,1
194,145,164,1.4602366332185142,1
151,178,39,-1.1232589486296265,0
413,82,62,-3.127840048470162,0
110,66,163,-0.852161676178568,0
134,57,80,-1.0487304841507663,0
288,10,18,-2.295003585943107,0
101,47,140,0.808996035919435,1
126,12,53,1.0486711495356928,1
111,13,66,-0.8885686839577289,0
187,39,36,1.550572519083957,1
61,62,51,0.4905839531571416,1
26,93,44,-0.276942554201625,0
130,66,50,1.0287419506832265,1
120,74,134,0.9258538862522272,1
191,82,78,1.4869318617306675,1
111,0,117,-0.8354410975703246,0
171,67,53,1.3270286760219676,1
213,3,75,-1.624466137888945,0
124,26,31,0.9597665847665836,1
129,38,36,-0.9828009828009954,0
42,103,37,0.3400309119010956,1
115,90,75,0.8429118773946414,1
30,68,110,-0.2452107279693365,0
164,85,54,-1.2828391457981212,0
174,40,14,1.3434669123291911,1
37,68,48,0.2832427466891118,1
262,14,13,-2.005664854933784,0
954,11,50,-7.413483321615502,0
395,261,38,3.1303637106661317,1
95,77,184,0.7543802725502928,1
122,5,132,-0.9977287475665264,0
316,35,5,-2.597296190086027,0
198,58,17,1.6382591428098578,1
15,73,67,0.1157024793388501,1
137,54,53,1.1437908496732092,1
85,63,17,0.7218752534674309,1
59,11,29,-0.4704355584394477,0
87,63,107,0.6959618030266199,1
46,7,73,-0.4855547462976375,0
162,22,17,-1.3173944864601168,0
59,67,56,-0.4697156983930881,0
157,57,17,1.29127165740438,1
7,13,59,-0.0408630271330423,0
54,3,37,0.4638671874999858,1
72,39,6,0.5825242718446617,1
16,43,76,-0.1132686084142449,0
198,102,2,1.5862893583100828,1
134,13,41,-1.036269430051803,0
80,0,89,-0.6524365686669285,0
74,3,72,-0.5837522296092033,0
35,59,61,0.2602895721490057,1
112,18,33,0.8628336424481944,1
74,9,0,-0.5967260704781836,0
157,70,0,-1.2736269976474262,0
14,50,71,-0.0821692686935051,0
218,60,16,-1.7845394736842053,0
64,107,33,-0.5526249686008526,0
277,30,36,-2.3069798770733314,0
13,106,87,-0.0861846074291179,0
52,70,21,0.4037800687285084,1
203,76,50,1.747277791846031,1
224,229,4,1.87194566387808,1
40,68,40,-0.3147519257848046,0
115,11,33,-0.9555463232239276,0
68,146,53,0.6335445148382775,1
24,35,87,0.1664447403462077,1
62,27,47,0.4968532626697453,1
118,77,60,1.0082793671612365,1
110,51,50,-0.9017132551848448,0
23,57,54,-0.1902556042683443,0
85,14,24,0.6995309028063446,1
20,251,11,-0.1810550571969287,0
71,40,79,0.5901155642980171,1
129,6,23,-1.0408982870256551,0
78,33,79,0.6255144032921862,1
143,42,147,1.1471808640468737,1
16,117,40,-0.1952648279228697,0
83,46,9,-0.6766120485856248,0
73,74,13,0.5631273973720567,1
94,49,5,-0.7589977964580044,0
198,98,9,1.6340397993852207,1
166,3,12,-1.3428247856333968,0
8,46,19,0.0655522779416628,1
39,47,69,0.3185493751531538,1
245,63,8,1.946179721287848,1
90,91,32,-0.7208073041806813,0
1,48,37,0.0080664676937942,1
147,15,29,-1.1777042832943465,0
23,36,14,-0.1714145784017517,0
37,69,32,-0.3107113654946829,0
19,44,8,0.2291325695580894,1
15,34,15,-0.1391162029459991,0
69,18,4,0.5703576957549217,1
165,28,57,-1.344414568565142,0
117,0,32,0.9732559090537336,1
521,51,100,4.08691559460307,1
176,2,190,-1.3962974584248542,0
121,37,3,-0.9626093874303904,0
39,73,12,0.2803588593399553,1
108,6,27,0.873431792917259,1
19,58,82,-0.1588057805304004,0
43,73,50,-0.3419755050103532,0
145,13,8,1.1360946745562188,1
235,38,24,-1.8777120315581897,0
85,33,1,-0.715606657554062,0
9,25,12,0.0809192425958968,1
62,84,7,0.4911828649649692,1
176,22,8,-1.409131169981478,0
179,33,1,-1.4456060111074862,0
68,83,107,0.5849398582962522,1
31,40,45,0.2301495972382099,1
15,32,49,-0.1397336840374947,0
115,95,36,-0.9301177051609244,0
16,102,51,-0.1329345297441051,0
14,131,18,0.1163370450390459,1
92,38,58,0.7587003133762096,1
173,173,42,1.41463414634147,1
89,22,126,0.7023492371034195,1
23,54,60,-0.1937515136837078,0
72,133,10,-0.5581169619024422,0
28,88,21,-0.2033512282414307,0
25,89,55,0.2033512282414307,1
84,251,23,0.6786233640329726,1
46,153,21,-0.3716270803037673,0
11,54,48,-0.0891988323061951,0
19,171,77,-0.1785569353136793,0
41,89,42,0.3564773555861649,1
7,51,96,0.0647720832321141,1
98,47,111,-0.817747550805592,0
158,21,58,-1.2897959183673322,0
115,83,59,0.9258500614502196,1
143,58,4,-1.1716509627202072,0
95,8,14,0.7732806844356617,1
15,81,56,0.0904084819594004,1
77,31,6,0.6532211970278468,1
63,18,85,0.5036964822487704,1
162,48,33,-1.31611016329515,0
42,57,210,-0.3786943278175698,0
83,144,0,-0.6941575076440074,0
91,17,66,0.7433716032047641,1
19,90,10,0.1566881081972582,1
58,0,177,-0.4618175820550902,0
169,94,89,1.3969446940609345,1
566,107,230,-4.672820847969945,0
218,38,27,1.784361585725108,1
10,146,68,-0.1094183991246637,0
43,77,179,-0.3538928210313514,0
91,38,191,-0.7694909521393498,0
198,8,13,1.6592642252576724,1
35,26,70,0.2924465240641751,1
61,73,41,-0.5013368983957207,0
189,29,80,-1.5451797111185783,0
26,98,107,-0.2388263391333964,0
1,79,38,0.0170969396478,1
22,54,104,-0.1880663361258285,0
79,13,27,0.6382435537401108,1
545,35,15,4.440107343254439,1
418,205,202,3.2570214774604693,1
370,119,18,2.895339954163489,1
101,186,95,0.788237077459442,1
61,191,119,0.4677127338563736,1
179,34,35,-1.3427881713940906,0
14,123,43,0.0993048659384214,1
75,28,83,-0.572912688106328,0
87,44,0,0.6412213740458128,1
80,41,50,-0.6106870229007484,0
68,67,20,-0.4838709677419359,0
88,38,51,0.6822014410547297,1
83,45,16,0.6321882854748964,1
218,14,74,1.6185837392281712,1
384,15,208,-2.8774822030723044,0
169,127,6,-1.327058097369033,0
116,10,122,0.8988764044943736,1
87,69,35,-0.6586594343277881,0
156,55,53,1.2174449067653086,1
84,49,227,-0.6549545384496867,0
13,146,53,-0.0930737609555478,0
64,41,39,0.502085586281467,1
164,240,31,1.2509534706330925,1
160,209,49,1.213171577123049,1
137,25,65,-1.0398613518197664,0
42,94,66,-0.3274194776517305,0
275,0,89,-2.0855614973261964,0
98,161,27,-0.7724116407895849,0
134,15,63,-1.0693505268124,0
53,10,58,0.4588607594936746,1
107,21,6,0.8394131952616419,1
120,27,36,0.96340610675162,1
10,65,109,0.0621166239615007,1
121,18,11,0.907901823497724,1
59,68,61,-0.4847272447487825,0
121,24,60,0.9344362745097924,1
182,46,62,-1.4169730392156763,0
155,72,99,1.197512857910496,1
19,76,42,-0.1765563828970613,0
10,95,21,-0.0845893571208762,0
32,55,0,0.2992633517495306,1
7,81,34,-0.0306936771025192,0
84,38,34,-0.6447651212772598,0
5,53,26,-0.0540791100123527,0
67,5,2,-0.4947051093761985,0
18,39,6,0.1396323016057721,1
81,17,9,-0.6205880071367602,0
19,70,30,-0.117086878463823,0
5,18,126,0.0468676769254727,1
112,68,55,0.8672758246863879,1
104,12,38,0.8141321044546714,1
122,11,70,0.9283214122660296,1
0,112,93,0.007608612949852,1
25,121,76,-0.2358670014456407,0
47,44,114,0.3571699977201916,1
16,45,25,-0.1063910631507099,0
28,18,78,0.3184954879805843,1
124,44,39,-0.9403200121331708,0
32,16,52,0.3052736014653021,1
136,14,52,1.0422173551846612,1
18,43,39,-0.1434936938297681,0
38,20,42,0.2564876282438177,1
109,76,3,0.808141275067328,1
51,11,60,-0.3741394791978507,0
31,36,118,-0.2328376145410828,0
1,57,47,0.0376279349789285,1
263,161,37,1.9480519480519547,1
6,185,33,-0.0442739079102665,0
37,50,85,0.2797408716136687,1
70,2,110,-0.5079505300353446,0
84,28,21,-0.6067332593414676,0
192,13,0,-1.4367602173751235,0
118,34,97,-0.8987915407855098,0
105,41,109,0.7713831959464557,1
30,31,76,0.2113048071843621,1
51,43,15,-0.3773300128292192,0
6,39,66,0.0756944970100761,1
72,37,41,-0.552569828173489,0
14,30,53,-0.1065611204140708,0
40,14,28,0.3038590094196252,1
8,28,42,0.060734892195569,1
20,84,41,-0.1214697843911238,0
15,71,23,0.1063022019741737,1
29,41,56,-0.2581624905087381,0
108,98,26,0.8079740240126796,1
120,186,16,0.8980019456708703,1
96,66,43,0.7058998365284594,1
119,12,92,-0.8842324268093193,0
74,64,41,-0.5622610390583986,0
4,44,46,0.0150761344791163,1
49,27,30,0.3380662609871621,1
45,14,47,-0.3080159266771858,0
35,23,9,-0.2637528259231203,0
38,21,53,0.2787823990355633,1
84,16,25,-0.6404460518384667,0
75,71,29,-0.5156593614923679,0
67,19,47,0.5156593614923679,1
34,43,32,0.2571666288480401,1
91,11,7,-0.7261175402768174,0
71,23,36,-0.5409523809523904,0
37,116,129,-0.2987590010724688,0
28,51,3,-0.2074529389166315,0
100,6,21,0.7640586797065936,1
64,5,9,0.4790510227359164,1
33,15,126,0.2578687902919938,1
28,30,22,0.2194642046314499,1
76,36,73,-0.5751475707582756,0
5,37,84,0.0380430647493028,1
42,59,5,0.3261034430456533,1
44,2,93,-0.3488548460488232,0
116,42,12,-0.8980213089802191,0
62,8,201,-0.4530794040853863,0
7,55,69,0.1001849568434067,1
87,44,21,-0.6627620221948263,0
89,60,43,-0.6749418153607394,0
5,31,152,0.0546448087431628,1
25,101,24,0.2181025081788448,1
126,63,32,-0.9814612868048016,0
22,56,46,0.1727658237788745,1
18,16,44,0.1176562867675841,1
47,0,10,-0.3451251078515867,0
9,1,68,-0.0787091696182642,0
7,29,35,-0.055139818826305,0
50,0,47,-0.4571248423707459,0
20,24,16,-0.1662707838479775,0
10,63,6,0.0950796291894562,1
32,10,0,-0.2456223754060715,0
31,21,6,0.2456223754060715,1
120,31,19,0.9262893476725084,1
20,29,83,-0.1569981945207672,0
50,31,7,-0.3852504127683005,0
32,78,10,-0.2683504340962912,0
45,47,11,0.3391434655730023,1
99,35,0,0.7670032088909835,1
30,67,6,0.218664584146822,1
2,58,46,0.0234228607120599,1
80,27,3,-0.6168019987507734,0
82,28,7,0.6555841723249927,1
125,12,28,-0.9677671115273512,0
76,21,219,-0.5516589171723609,0
46,58,3,-0.3724542356763578,0
68,31,10,0.5458428921762533,1
16,7,23,-0.1423937979590164,0
56,14,11,0.4416752109787722,1
122,1,19,-0.962220995346641,0
49,53,87,-0.3902205940909482,0
65,21,28,0.5248926355972685,1
15,100,19,-0.1192937808175713,0
6,34,8,0.0397962432346474,1
23,28,41,-0.1830627188793272,0
71,1,57,-0.5661430507934,0
45,4,59,0.3595685177786549,1
11,28,60,0.0798403193612813,1
93,21,21,0.7291749227233026,1
64,3,37,0.5046920589858814,1
53,67,23,-0.4021764845043805,0
27,19,38,0.2212039816716782,1
81,17,133,-0.6320113762047725,0
54,67,53,-0.4134202575926338,0
73,56,101,-0.5827878013731294,0
80,106,8,0.6383148487991832,1
290,137,37,2.269182782283224,1
63,11,133,-0.4912663755458482,0
85,22,81,0.6539509536784749,1
15,40,73,0.093334370381882,1
5,68,30,-0.0388893209924674,0
51,18,24,0.3952569169960469,1
47,43,1,0.3706277507528455,1
2,66,4,-0.0386070573700862,0
51,8,10,-0.347597713579475,0
48,34,27,-0.3953181923881885,0
34,43,40,0.2174250660040257,1
13,42,13,-0.100947352073291,0
7,39,6,0.0776699029126319,1
10,10,29,0.0853639608877898,1
22,48,14,-0.162967561694856,0
7,40,0,0.0310824461885204,1
79,23,12,-0.6138783122231644,0
49,53,3,-0.36747458952307,0
283,9,10,2.157555282555279,1
116,36,31,0.9129640900791144,1
160,6,13,-1.2172854534388335,0
15,64,24,-0.1155268022181132,0
20,19,15,-0.123371115737541,0
139,16,0,1.0390404156161708,1
25,29,42,-0.1910000764000301,0
14,42,0,-0.1148193508879416,0
39,7,25,-0.2988734768947836,0
38,16,4,-0.2920830130668861,0
38,17,2,0.2920830130668861,1
34,1,18,-0.2459646425826349,0
24,9,26,0.1461875817496434,1
37,65,20,0.2762218982582709,1
23,22,22,-0.1764751016650052,0
27,11,13,-0.2152190622597913,0
37,22,73,-0.3004159605607697,0
35,8,30,0.26968716289106,1
6,10,33,-0.0385267375558555,0
54,28,4,0.4145236815843987,1
80,17,25,0.6103608758678547,1
9,13,52,0.0762369444232717,1
14,61,24,-0.0762369444232717,0
43,35,28,-0.3051804379339415,0
50,6,15,0.3355960643734335,1
